Name,Sex,Event,Equipment,Age,AgeClass,BirthYearClass,Division,BodyweightKg,WeightClassKg,Squat1Kg,Squat2Kg,Squat3Kg,Squat4Kg,Best3SquatKg,Bench1Kg,Bench2Kg,Bench3Kg,Bench4Kg,Best3BenchKg,Deadlift1Kg,Deadlift2Kg,Deadlift3Kg,Deadlift4Kg,Best3DeadliftKg,TotalKg,Place,Dots,Wilks,Glossbrenner,Goodlift,Tested,Country,State,Federation,ParentFederation,Date,MeetCountry,MeetState,MeetTown,MeetName,Sanctioned
Kyosuke Yoshioka,M,SBD,Raw,26,24-34,24-39,Open,58.77,59,195,-210,-215,,195,135,140,145,,145,205,-225,-235,,205,545,6,467.98,473.78,463.20,90.37,Yes,Japan,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Eric Smulders,M,SBD,Raw,35.5,35-39,24-39,Open,65.56,66,205,217.5,-225,,217.5,135,142.5,145,,145,-255,255,-270,,255,617.5,12,486.24,487.54,473.90,96.60,Yes,Thailand,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Taiki Yamakawa,M,SBD,Raw,29,24-34,24-39,Open,119.22,120,290,305,315,,315,175,182.5,187.5,,187.5,300,315,330,,330,832.5,16,479.15,479.36,459.31,97.05,Yes,Japan,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Yusuke Satake,M,SBD,Raw,28.5,24-34,24-39,Open,65.92,66,237.5,245,-257.5,,245,155,162.5,-165,,162.5,255,270,-277.5,,270,677.5,4,531.32,532.50,517.47,105.68,Yes,Japan,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Farhanna Farid,F,SBD,Raw,32.5,24-34,24-39,Open,51.82,52,132.5,140,-145,,140,65,70,72.5,,72.5,195,205,209.5,,209.5,422,8,515.62,527.49,467.64,106.88,Yes,Singapore,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Yan-Fei Zhao,F,SBD,Raw,29,24-34,24-39,Open,83.31,84,187.5,-200,-200,,187.5,117.5,125,-132.5,,125,180,192.5,200,,200,512.5,12,473.44,458.92,401.44,97.10,Yes,Australia,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Clinton Lee #1,M,SBD,Raw,31.5,24-34,24-39,Open,73.59,74,245,262.5,-270,,262.5,162.5,167.5,172.5,,172.5,282.5,297.5,302.5,,302.5,737.5,4,535.63,532.60,515.03,108.59,Yes,Singapore,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Meghan Scanlon #1,F,SBD,Raw,37,35-39,24-39,Open,62.8,63,190,200,-202.5,,200,-135,135,137.5,,137.5,-200,207.5,-225,,207.5,545,3,587.29,586.72,518.10,119.48,Yes,USA,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Luseane Lafaele,F,SBD,Raw,31,24-34,24-39,Open,126.63,84+,-252.5,260,270,,270,137.5,145,150,,150,240,257.5,-270,,257.5,677.5,4,536.00,536.63,453.42,115.16,Yes,Australia,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Kevin Ly,M,SBD,Raw,28.5,24-34,24-39,Open,82.77,83,260,272.5,277.5,,277.5,172.5,180,182.5,,182.5,287.5,305,312.5,,312.5,772.5,11,522.32,516.49,496.89,107.08,Yes,Australia,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Schae Zarew,F,SBD,Raw,30.5,24-34,24-39,Open,62.67,63,167.5,-175,-175,,167.5,100,105,107.5,,107.5,190,-197.5,-197.5,,190,465,14,501.72,501.38,442.76,102.08,Yes,Australia,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Keyan Babaei-Somaghi,M,SBD,Raw,24.5,24-34,24-39,Open,73.7,74,247.5,262.5,-270,,262.5,167.5,172.5,175,,175,265,282.5,292.5,,292.5,730,5,529.66,526.62,509.22,107.40,Yes,Australia,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Xinyu Liang,F,SBD,Raw,33,24-34,24-39,Open,50.2,52,-122.5,-127.5,127.5,,127.5,67.5,72.5,75,,75,160,170,-180,,170,372.5,16,465.42,477.08,423.54,97.02,Yes,Australia,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Joshua Lanivia,M,SBD,Raw,28,24-34,24-39,Open,119.15,120,300,322.5,-332.5,,322.5,200,215,225,,225,300,322.5,332.5,,332.5,880,10,506.59,506.78,485.59,102.61,Yes,Australia,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Natalie Laalaai,F,SBD,Raw,29.5,24-34,24-39,Open,144.52,84+,252.5,262.5,267.5,,267.5,125,132.5,135,,135,265,285.5,-296.5,,285.5,688,3,531.71,532.07,447.57,115.14,Yes,Australia,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Chris Yip,M,SBD,Raw,26,24-34,24-39,Open,65.97,66,205,215,-222.5,,215,132.5,137.5,142.5,,142.5,280,302.5,-318,,302.5,660,6,517.30,518.42,503.77,102.91,Yes,Australia,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Vicky Kijumnuayporn,F,SBD,Raw,34.5,24-34,24-39,Open,46.95,47,135,142.5,145,,145,85,90,92.5,,92.5,160,167.5,175,,175,412.5,3,541.03,555.20,494.96,114.47,Yes,Australia,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Jack Carroll,M,SBD,Raw,33.5,24-34,24-39,SOI,70.82,74,100,107.5,112.5,,112.5,77.5,82.5,85,,85,130,145,147.5,,147.5,345,1,257.08,256.26,248.22,51.82,Yes,Australia,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Adam Jones #1,M,SBD,Raw,37,35-39,24-39,Open,92.86,93,-287.5,-295,295,,295,157.5,165,167.5,,167.5,305,322.5,335,,335,797.5,13,507.78,501.34,479.86,104.41,Yes,Australia,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Jackson Stubberfield,M,SBD,Raw,30,24-34,24-39,Open,150.61,120+,290,320,337.5,,337.5,207.5,220,-227.5,,220,305,335,345,,345,902.5,12,484.80,499.06,471.72,95.64,Yes,Australia,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Hema Govind,F,SBD,Raw,28.5,24-34,24-39,Open,75.68,76,177.5,187.5,190,,190,100,105,-112.5,,105,185,195,200,,200,495,12,479.83,467.94,411.47,97.79,Yes,New Zealand,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Kavwa Sichone,M,SBD,Raw,35.5,35-39,24-39,Open,73.46,74,242.5,255,-265,,255,165,172.5,-175,,172.5,285,295,-305,,295,722.5,6,525.34,522.43,505.24,106.47,Yes,New Zealand,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Timothy Monigatti,M,SBD,Raw,28,24-34,24-39,Open,82.48,83,280,295,-302.5,,295,170,175,180,,180,-305,305,-352.5,,305,780,9,528.44,522.60,502.85,108.32,Yes,New Zealand,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Leonardo Sucitra,M,SBD,Raw,29,24-34,24-39,Open,73.67,74,245,260,270,,270,152.5,160,165,,165,280,-300,-300,,280,715,7,518.92,515.95,498.91,105.21,Yes,Australia,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Cranon Worford,F,SBD,Raw,25,24-34,24-39,Open,75.13,76,202.5,215,222.5,,222.5,115,122.5,127.5,,127.5,235,245,-262.5,,245,595,2,578.99,565.02,496.99,117.95,Yes,USA,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Jonathan Cayco,M,SBD,Raw,32.5,24-34,24-39,Open,92.51,93,290,300,307.5,,307.5,232.5,246,-248,,246,320,340,-357.5,,340,893.5,3,569.94,562.70,538.68,117.19,Yes,USA,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Joshua Wright #1,M,SBD,Raw,39,35-39,24-39,Open,73.49,74,230,242.5,-250,,242.5,177.5,185,-190,,185,292.5,307.5,310,,310,737.5,3,536.11,533.12,515.57,108.66,Yes,Germany,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Aimene Ibrahim El Khalil Nouari,M,SBD,Raw,22.5,20-23,19-23,Open,92.25,93,290,305,-312.5,,305,180,190,-192.5,,190,345,360,367.5,,367.5,862.5,5,550.92,543.92,520.75,113.28,Yes,Algeria,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Ilyes Bentalha,M,SBD,Raw,31.5,24-34,24-39,Open,92.39,93,325,-342.5,-342.5,,325,165,175,180,,180,285,295,-302.5,,295,800,12,510.62,504.13,482.63,104.99,Yes,Algeria,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Farzana Botha,F,SBD,Raw,39,35-39,40-49,Open,51.89,52,90,-97.5,-97.5,,90,65,-72.5,-72.5,,65,-145,145,157.5,,157.5,312.5,20,381.47,390.21,345.92,79.05,Yes,South Africa,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Fares Sboui,M,SBD,Raw,24.5,24-34,24-39,Open,104.17,105,310,322.5,330,,330,207.5,220,222.5,,222.5,315,-327.5,330,,330,882.5,5,533.95,528.83,504.96,109.36,Yes,Tunisia,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Nkosinathi Ntuli,M,SBD,Raw,27,24-34,24-39,Open,92.61,93,250,-260,-260,,250,140,150,155,,155,260,280,300,,300,705,31,449.47,443.76,424.80,92.42,Yes,South Africa,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Pia Marangoni,F,SBD,Raw,46.5,45-49,40-49,Open,75.79,76,145,150,152.5,,152.5,70,75,80,,80,160,170,-180,,170,402.5,19,389.87,380.15,334.26,79.46,Yes,South Africa,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Olivia Perotti,F,SBD,Raw,36,35-39,24-39,Open,96.27,84+,-210,-210,210,,210,100,107.5,110,,110,182.5,195,-205,,195,515,11,446.18,433.92,374.49,92.84,Yes,South Africa,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Mohamed Sahad,M,SBD,Raw,37.5,35-39,24-39,Open,118.27,120,-360,360,372.5,,372.5,210,222.5,-227.5,,222.5,305,-335,-335,,305,900,8,519.41,519.22,497.44,105.29,Yes,Algeria,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Noémie Allabert,F,SBD,Raw,34.5,24-34,24-39,Open,51.78,52,155,162.5,-165,,162.5,82.5,87.5,-90,,87.5,180,190,-205,,190,440,4,537.90,550.32,487.89,111.51,Yes,France,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Jone Maguregi Rodriguez,F,SBD,Raw,25.5,24-34,24-39,Open,62.7,63,155,165,-167.5,,165,-110,110,117.5,,117.5,170,185,-200,,185,467.5,12,504.27,503.90,444.97,102.60,Yes,Spain,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Inmaculada Soto Ruiz,F,SBD,Raw,24.5,24-34,24-39,Open,62.81,63,157.5,165,172.5,,172.5,-102.5,102.5,107.5,,107.5,-200,200,220,,220,500,8,538.75,538.21,475.27,109.61,Yes,Spain,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Iván Campano Díaz,M,SBD,Raw,23.5,24-34,24-39,Open,58.83,59,200,210,215,,215,137.5,142.5,147.5,,147.5,247.5,265,275,,275,637.5,1,546.94,553.67,541.27,105.65,Yes,Spain,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Jaime Cortés Heredia,M,SBD,Raw,29,24-34,24-39,Open,82.94,83,-230,-230,230,,230,167.5,172.5,175,,175,-285,285,,,285,690,32,466.00,460.77,443.25,95.55,Yes,Spain,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
