Name,Sex,Event,Equipment,Age,AgeClass,BirthYearClass,Division,BodyweightKg,WeightClassKg,Squat1Kg,Squat2Kg,Squat3Kg,Squat4Kg,Best3SquatKg,Bench1Kg,Bench2Kg,Bench3Kg,Bench4Kg,Best3BenchKg,Deadlift1Kg,Deadlift2Kg,Deadlift3Kg,Deadlift4Kg,Best3DeadliftKg,TotalKg,Place,Dots,Wilks,Glossbrenner,Goodlift,Tested,Country,State,Federation,ParentFederation,Date,MeetCountry,MeetState,MeetTown,MeetName,Sanctioned
Tuur Verstrepen,M,SBD,Raw,22,20-23,19-23,Juniors,82.5,83,245,255,262.5,,262.5,162.5,167.5,172.5,,172.5,270,-290,-290,,270,705,16,477.56,472.28,454.43,97.89,Yes,Belgium,,IPF,IPF,2024-08-28,Malta,,St. Paul's Bay,World Junior and Sub-Juniors Powerlifting Championships,Yes
Remi Tregan,M,SBD,Raw,22,20-23,19-23,Juniors,90.65,93,232.5,245,-255,,245,135,142.5,147.5,,147.5,255,270,-282.5,,270,662.5,29,426.83,421.40,403.75,87.76,Yes,Switzerland,,IPF,IPF,2024-08-28,Malta,,St. Paul's Bay,World Junior and Sub-Juniors Powerlifting Championships,Yes
Florent Alaime,M,SBD,Raw,22,20-23,19-23,Juniors,92.05,93,230,247.5,260,,260,160,170,175,,175,240,260,-275,,260,695,25,444.40,438.75,420.10,91.38,Yes,Belgium,,IPF,IPF,2024-08-28,Malta,,St. Paul's Bay,World Junior and Sub-Juniors Powerlifting Championships,Yes
Jimmy Alcenat,M,SBD,Raw,21.5,20-23,19-23,Juniors,92.8,93,260,275,285,,285,170,180,-182.5,,180,280,305,-315,,305,770,7,490.42,484.20,463.47,100.84,Yes,Canada,,IPF,IPF,2024-08-28,Malta,,St. Paul's Bay,World Junior and Sub-Juniors Powerlifting Championships,Yes
Manson Adagu,M,SBD,Raw,22,20-23,19-23,Juniors,82.95,83,252.5,270,280,,280,170,180,185,,185,292.5,312.5,337.5,,337.5,802.5,1,541.94,535.86,515.47,111.12,Yes,England,,IPF,IPF,2024-08-28,Malta,,St. Paul's Bay,World Junior and Sub-Juniors Powerlifting Championships,Yes
Alex Elliott,M,SBD,Raw,22,20-23,19-23,Juniors,90.65,93,247.5,262.5,272.5,,272.5,177.5,185,190,,190,257.5,270,-275,,270,732.5,14,471.93,465.93,446.41,97.04,Yes,Ireland,,IPF,IPF,2024-08-28,Malta,,St. Paul's Bay,World Junior and Sub-Juniors Powerlifting Championships,Yes
Kasimir Portin,M,SBD,Raw,21.5,20-23,19-23,Juniors,92.35,93,232.5,242.5,247.5,,247.5,150,157.5,-162.5,,157.5,255,-275,-275,,255,660,31,421.35,416.00,398.26,86.64,Yes,Finland,,IPF,IPF,2024-08-28,Malta,,St. Paul's Bay,World Junior and Sub-Juniors Powerlifting Championships,Yes
Logan Hefron,M,SBD,Raw,21.5,20-23,19-23,Juniors,81.1,83,245,260,-270,,260,155,160,165,,165,275,290,-302.5,,290,715,14,489.11,483.99,466.06,100.14,Yes,Canada,,IPF,IPF,2024-08-28,Malta,,St. Paul's Bay,World Junior and Sub-Juniors Powerlifting Championships,Yes
Nathaniel Massiah,M,SBD,Raw,21.5,20-23,19-23,Juniors,92.8,93,270,285,292.5,,292.5,180,187.5,192.5,,192.5,320,347.5,360.5,,360.5,845.5,1,538.51,531.68,508.91,110.73,Yes,England,,IPF,IPF,2024-08-28,Malta,,St. Paul's Bay,World Junior and Sub-Juniors Powerlifting Championships,Yes
Matthew Pond,M,SBD,Raw,21,20-23,19-23,Juniors,82.75,83,267.5,280,-287.5,,280,190,-195,200,,200,-255,-262.5,262.5,,262.5,742.5,8,502.10,496.51,477.67,102.94,Yes,England,,IPF,IPF,2024-08-28,Malta,,St. Paul's Bay,World Junior and Sub-Juniors Powerlifting Championships,Yes
Matthew Palmer,M,SBD,Raw,20.5,20-23,19-23,Juniors,81.45,83,205,217.5,-225,,217.5,130,-135,-135,,130,-255,255,-265,,255,602.5,27,411.13,406.76,391.61,84.20,Yes,South Africa,,IPF,IPF,2024-08-28,Malta,,St. Paul's Bay,World Junior and Sub-Juniors Powerlifting Championships,Yes
Karim Ruscitti,M,SBD,Raw,20,20-23,19-23,Juniors,79.2,83,235,245,-250,,245,135,-142.5,142.5,,142.5,270,285,-300,,285,672.5,22,466.49,462.06,445.40,95.34,Yes,Qatar,,IPF,IPF,2024-08-28,Malta,,St. Paul's Bay,World Junior and Sub-Juniors Powerlifting Championships,Yes
Zachariah Cummings,M,SBD,Raw,19.5,20-23,19-23,Juniors,91.65,93,260,270,277.5,,277.5,160,-167.5,-167.5,,160,255,-270,-270,,255,692.5,26,443.75,438.10,419.55,91.24,Yes,New Zealand,,IPF,IPF,2024-08-28,Malta,,St. Paul's Bay,World Junior and Sub-Juniors Powerlifting Championships,Yes
Mohammad Alhajeri,M,SBD,Raw,19.5,20-23,19-23,Juniors,91.6,93,240,245,-247.5,,245,190,-195,-195,,190,290,300,-310,,300,735,13,471.10,465.11,445.43,96.87,Yes,Kuwait,,IPF,IPF,2024-08-28,Malta,,St. Paul's Bay,World Junior and Sub-Juniors Powerlifting Championships,Yes
Thomas Scanlon,M,SBD,Raw,19,18-19,19-23,Juniors,82.4,83,252.5,267.5,-277.5,,267.5,165,-175,175,,175,290,310,-330,,310,752.5,4,510.09,504.47,485.43,104.55,Yes,New Zealand,,IPF,IPF,2024-08-28,Malta,,St. Paul's Bay,World Junior and Sub-Juniors Powerlifting Championships,Yes
Otto Sjuls,M,SBD,Raw,18.5,18-19,19-23,Juniors,82.1,83,230,235,240,,240,160,165,170,,170,237.5,250,260,,260,670,23,455.11,450.15,433.23,93.26,Yes,Finland,,IPF,IPF,2024-08-28,Malta,,St. Paul's Bay,World Junior and Sub-Juniors Powerlifting Championships,Yes
Alex Nadeau,M,SBD,Raw,17.5,18-19,14-18,Sub-Juniors,92,93,195,-205,205,,205,115,-120,120,,120,200,215,-225,,215,540,22,345.38,340.99,326.50,71.02,Yes,Canada,,IPF,IPF,2024-08-28,Malta,,St. Paul's Bay,World Junior and Sub-Juniors Powerlifting Championships,Yes
Léo Beauchot,M,SBD,Raw,18,18-19,14-18,Sub-Juniors,80.9,83,200,207.5,215,,215,132.5,140,-147.5,,140,237.5,255,-265,,255,610,15,417.88,413.55,398.26,85.54,Yes,Belgium,,IPF,IPF,2024-08-28,Malta,,St. Paul's Bay,World Junior and Sub-Juniors Powerlifting Championships,Yes
Ewan Boshoff,M,SBD,Raw,17.5,18-19,14-18,Sub-Juniors,82.2,83,-200,200,-215,,200,130,140,-150,,140,220,240,-250,,240,580,18,393.70,389.40,374.74,80.68,Yes,South Africa,,IPF,IPF,2024-08-28,Malta,,St. Paul's Bay,World Junior and Sub-Juniors Powerlifting Championships,Yes
Niko Sauvonsaari,M,SBD,Raw,17.5,18-19,14-18,Sub-Juniors,82.65,83,230,-235,-235,,230,150,157.5,-165,,157.5,245,-250,250,,250,637.5,12,431.39,426.60,410.44,88.44,Yes,Finland,,IPF,IPF,2024-08-28,Malta,,St. Paul's Bay,World Junior and Sub-Juniors Powerlifting Championships,Yes
Josh Holmes #2,M,SBD,Raw,17.5,18-19,14-18,Sub-Juniors,91.25,93,225,232.5,-240,,232.5,132.5,140,145,,145,255,270,-285,,270,647.5,14,415.80,410.51,393.20,85.50,Yes,Ireland,,IPF,IPF,2024-08-28,Malta,,St. Paul's Bay,World Junior and Sub-Juniors Powerlifting Championships,Yes
Jack Cullen,M,SBD,Raw,18,18-19,14-18,Sub-Juniors,77.2,83,197.5,207.5,-212.5,,207.5,105,110,-115,,110,195,210,215,,215,532.5,24,375.16,372.04,359.03,76.49,Yes,New Zealand,,IPF,IPF,2024-08-28,Malta,,St. Paul's Bay,World Junior and Sub-Juniors Powerlifting Championships,Yes
Kevmonny Nak,M,SBD,Raw,18,18-19,14-18,Sub-Juniors,82.25,83,200,210,215,,215,112.5,120,125,,125,220,230,240,,240,580,19,393.57,389.25,374.59,80.66,Yes,New Zealand,,IPF,IPF,2024-08-28,Malta,,St. Paul's Bay,World Junior and Sub-Juniors Powerlifting Championships,Yes
Georges Bastien,M,SBD,Raw,18,18-19,14-18,Sub-Juniors,92.5,93,217.5,235,245,,245,147.5,157.5,162.5,,162.5,240,255,270,,270,677.5,8,432.18,426.69,408.48,88.86,Yes,Belgium,,IPF,IPF,2024-08-28,Malta,,St. Paul's Bay,World Junior and Sub-Juniors Powerlifting Championships,Yes
Kyle Mischeski,M,SBD,Raw,18,18-19,14-18,Sub-Juniors,92.45,93,237.5,250,257.5,,257.5,160,167.5,170,,170,270,-280,-282.5,,270,697.5,5,445.06,439.41,420.65,91.51,Yes,New Zealand,,IPF,IPF,2024-08-28,Malta,,St. Paul's Bay,World Junior and Sub-Juniors Powerlifting Championships,Yes
Jakub Bellak,M,SBD,Raw,17.5,18-19,14-18,Sub-Juniors,82.95,83,-275,-275,275,,275,160,165,167.5,,167.5,305,315,-329,,315,757.5,2,511.55,505.81,486.57,104.89,Yes,Slovakia,,IPF,IPF,2024-08-28,Malta,,St. Paul's Bay,World Junior and Sub-Juniors Powerlifting Championships,Yes
Liam Biström,M,SBD,Raw,17.5,18-19,14-18,Sub-Juniors,89.7,93,190,210,230,,230,130,140,150,,150,245,-275,,,245,625,19,404.81,399.68,383.11,83.23,Yes,Finland,,IPF,IPF,2024-08-28,Malta,,St. Paul's Bay,World Junior and Sub-Juniors Powerlifting Championships,Yes
Riley Bresky,M,SBD,Raw,17.5,18-19,14-18,Sub-Juniors,90.15,93,210,225,-240,,225,135,140,145,,145,277.5,287.5,-292.5,,287.5,657.5,11,424.78,419.39,401.91,87.34,Yes,Canada,,IPF,IPF,2024-08-28,Malta,,St. Paul's Bay,World Junior and Sub-Juniors Powerlifting Championships,Yes
Euan Harrison,M,SBD,Raw,17,16-17,14-18,Sub-Juniors,80.95,83,185,195,202.5,,202.5,112.5,120,122.5,,122.5,230,247.5,-252.5,,247.5,572.5,20,392.05,387.97,373.63,80.26,Yes,Ireland,,IPF,IPF,2024-08-28,Malta,,St. Paul's Bay,World Junior and Sub-Juniors Powerlifting Championships,Yes
Ayonla Oyinloye,M,SBD,Raw,17.5,18-19,14-18,Sub-Juniors,82.8,83,225,237.5,245,,245,127.5,135,140,,140,230,250,265,,265,650,8,439.40,434.50,418.00,90.09,Yes,England,,IPF,IPF,2024-08-28,Malta,,St. Paul's Bay,World Junior and Sub-Juniors Powerlifting Championships,Yes
Markus Jarvsoo,M,SBD,Raw,16.5,16-17,14-18,Sub-Juniors,91.9,93,220,232.5,-240,,232.5,130,135,140,,140,245,260,272.5,,272.5,645,15,412.76,407.51,390.21,84.87,Yes,Estonia,,IPF,IPF,2024-08-28,Malta,,St. Paul's Bay,World Junior and Sub-Juniors Powerlifting Championships,Yes
Szethyn Fulop,M,SBD,Raw,16.5,16-17,14-18,Sub-Juniors,86.45,93,175,-187.5,-187.5,,175,117.5,122.5,127.5,,127.5,200,220,-235,,220,522.5,23,344.96,340.74,327.16,70.86,Yes,South Africa,,IPF,IPF,2024-08-28,Malta,,St. Paul's Bay,World Junior and Sub-Juniors Powerlifting Championships,Yes
Filip Strand,M,SBD,Raw,16.5,16-17,14-18,Sub-Juniors,79.5,83,195,207.5,212.5,,212.5,110,117.5,122.5,,122.5,260,-272.5,-272.5,,260,595,16,411.81,407.82,393.06,84.19,Yes,Finland,,IPF,IPF,2024-08-28,Malta,,St. Paul's Bay,World Junior and Sub-Juniors Powerlifting Championships,Yes
Dominic Grey,M,SBD,Raw,16.5,16-17,14-18,Sub-Juniors,79.05,83,235,242.5,245,,245,130,137.5,142.5,,142.5,280,292.5,302.5,,302.5,690,3,479.18,474.66,457.59,97.91,Yes,England,,IPF,IPF,2024-08-28,Malta,,St. Paul's Bay,World Junior and Sub-Juniors Powerlifting Championships,Yes
Ilian Zlotnikov,M,SBD,Raw,17,16-17,14-18,Sub-Juniors,82.4,83,232.5,247.5,-255,,247.5,152.5,160,165,,165,240,252.5,-260,,252.5,665,5,450.78,445.81,428.98,92.39,Yes,Israel,,IPF,IPF,2024-08-28,Malta,,St. Paul's Bay,World Junior and Sub-Juniors Powerlifting Championships,Yes
Deniz Işık Gören,M,SBD,Raw,16.5,16-17,14-18,Sub-Juniors,92.2,93,245,262.5,-275,,262.5,150,-160,160,,160,290,312,320,,320,742.5,2,474.39,468.36,448.43,97.55,Yes,Turkey,,IPF,IPF,2024-08-28,Malta,,St. Paul's Bay,World Junior and Sub-Juniors Powerlifting Championships,Yes
Ethan White #1,M,SBD,Raw,16,16-17,14-18,Sub-Juniors,92.25,93,235,247.5,257.5,,257.5,110,117.5,120,,120,-292.5,292.5,-311.5,,292.5,670,9,427.96,422.52,404.53,88.00,Yes,Thailand,,IPF,IPF,2024-08-28,Malta,,St. Paul's Bay,World Junior and Sub-Juniors Powerlifting Championships,Yes
Witcha Jitsajjapong,M,SBD,Raw,16,16-17,14-18,Sub-Juniors,81.2,83,170,180,-185,,180,102.5,-110,112.5,,112.5,237.5,252.5,262.5,,262.5,555,21,379.39,375.40,361.47,77.68,Yes,Thailand,,IPF,IPF,2024-08-28,Malta,,St. Paul's Bay,World Junior and Sub-Juniors Powerlifting Championships,Yes
Jonathan Lewis #1,M,SBD,Raw,23,20-23,19-23,Juniors,92.52,,237.5,250,260,,260,160,170,177.5,,177.5,330,-355.5,355.5,,355.5,793,4,505.81,499.39,478.06,104.00,Yes,England,,IPF,IPF,2024-07-13,Netherlands,,Amsterdam,Euro Muscle Show,Yes
Joey Awala,M,SBD,Raw,22,20-23,19-23,Juniors,92.62,,255,275,287.5,,287.5,-175,177.5,185,,185,300,-320,325,,325,797.5,2,508.41,501.96,480.50,104.54,Yes,England,,IPF,IPF,2024-07-13,Netherlands,,Amsterdam,Euro Muscle Show,Yes
Javier Morillas Machetti,M,SBD,Raw,22,20-23,19-23,Juniors,82.9,,227.5,232.5,-235,,232.5,167.5,172.5,-180,,172.5,255,265,-275,,265,670,16,452.62,447.54,430.53,92.80,Yes,Spain,,IPF,IPF,2024-07-13,Netherlands,,Amsterdam,Euro Muscle Show,Yes
Nejc Rus,M,SBD,Raw,22,20-23,19-23,Juniors,84.28,,222.5,235,242.5,,242.5,140,147.5,152.5,,152.5,225,242.5,-255,,242.5,637.5,19,426.72,421.74,405.40,87.57,Yes,Slovenia,,IPF,IPF,2024-07-13,Netherlands,,Amsterdam,Euro Muscle Show,Yes
Denzel Gijsbertha,M,SBD,Raw,21.5,20-23,19-23,Juniors,92.15,,265,280,285,,285,157.5,162.5,167.5,,167.5,300,-310,,,300,752.5,8,480.91,474.80,454.60,98.89,Yes,Netherlands,,IPF,IPF,2024-07-13,Netherlands,,Amsterdam,Euro Muscle Show,Yes
Tom Zabeau,M,SBD,Raw,21,20-23,19-23,Juniors,87.96,,-225,230,240,,240,167.5,172.5,175,,175,240,255,-265,,255,670,18,438.33,432.86,415.27,90.09,Yes,Belgium,,IPF,IPF,2024-07-13,Netherlands,,Amsterdam,Euro Muscle Show,Yes
Malik Bernoussi Triolet,M,SBD,Raw,20,20-23,19-23,Juniors,92.73,,265,277.5,285,,285,207.5,217.5,225.5,,225.5,265,285,-302.5,,285,795.5,3,506.85,500.42,479.01,104.22,Yes,France,,IPF,IPF,2024-07-13,Netherlands,,Amsterdam,Euro Muscle Show,Yes
Célian Olivier,M,SBD,Raw,18.5,18-19,19-23,Juniors,82.09,,250,267.5,-275,,267.5,160,167.5,172.5,,172.5,267.5,285,-300,,285,725,7,492.50,487.14,468.83,100.92,Yes,France,,IPF,IPF,2024-07-13,Netherlands,,Amsterdam,Euro Muscle Show,Yes
Jaead Al-Zurfi,M,SBD,Raw,61.5,60-64,60-69,Masters 3,85,93,70,-90,90,,90,70,80,100,,100,100,130,150,,150,340,2,226.53,223.84,215.08,46.50,Yes,Iraq,,IPF,IPF,2023-07-18,Lebanon,,Beirut,Arab Cup,Yes
Kifah Al Nahas,M,SBD,Raw,61.5,60-64,60-69,Masters 3,87.65,93,160,170,180,,180,100,110,115,,115,180,-190,,,180,475,1,311.33,307.46,295.01,63.98,Yes,Lebanon,,IPF,IPF,2023-07-18,Lebanon,,Beirut,Arab Cup,Yes
Basel Hosh,M,SBD,Raw,57.5,55-59,50-59,Masters 2,86.2,93,-140,140,160,,160,115,125,130,,130,162.5,175,-190,,175,465,1,307.47,303.73,291.66,63.16,Yes,Syria,,IPF,IPF,2023-07-18,Lebanon,,Beirut,Arab Cup,Yes
Hussein Noah,M,SBD,Raw,56.5,55-59,50-59,Masters 2,90.35,93,145,150,162.5,,162.5,90,97.5,-102.5,,97.5,165,177.5,192.5,,192.5,452.5,2,292.02,288.31,276.27,60.04,Yes,Iraq,,IPF,IPF,2023-07-18,Lebanon,,Beirut,Arab Cup,Yes
Aissa Boutarfa,M,SBD,Raw,52.5,50-54,50-59,Masters 2,82.4,83,125,-140,142.5,,142.5,75,85,92.5,,92.5,160,180,-195,,180,415,3,281.31,278.21,267.71,57.66,Yes,Algeria,,IPF,IPF,2023-07-18,Lebanon,,Beirut,Arab Cup,Yes
Ali Qaband,M,SBD,Raw,50.5,50-54,50-59,Masters 2,82.5,83,150,165,-175,,165,140,-150,-150,,140,190,210,220,,220,525,1,355.63,351.70,338.41,72.90,Yes,Syria,,IPF,IPF,2023-07-18,Lebanon,,Beirut,Arab Cup,Yes
Mhd Mazen Jomaa,M,SBD,Raw,49.5,45-49,50-59,Masters 2,81.6,83,110,120,140,,140,100,107.5,117.5,,117.5,170,-180,-180,,170,427.5,2,291.40,288.29,277.53,59.69,Yes,Syria,,IPF,IPF,2023-07-18,Lebanon,,Beirut,Arab Cup,Yes
Seifuddine Saado,M,SBD,Raw,49.5,45-49,50-59,Masters 2,90.8,93,135,-140,142.5,,142.5,95,100,-105,,100,135,142.5,-145,,142.5,385,3,247.84,244.69,234.42,50.96,Yes,Lebanon,,IPF,IPF,2023-07-18,Lebanon,,Beirut,Arab Cup,Yes
Riyadh Tlayyib,M,SBD,Raw,45.5,45-49,40-49,Masters 1,82.3,83,140,145,165,,165,102.5,-112.5,-112.5,,102.5,190,212.5,-215,,212.5,480,1,325.60,322.02,309.88,66.73,Yes,Iraq,,IPF,IPF,2023-07-18,Lebanon,,Beirut,Arab Cup,Yes
Hazem Awad,M,SBD,Raw,42.5,40-44,40-49,Masters 1,91.85,93,202.5,212.5,-220,,212.5,157.5,-162.5,-162.5,,157.5,242.5,252.5,255,,255,625,1,400.06,394.97,378.22,82.26,Yes,Syria,,IPF,IPF,2023-07-18,Lebanon,,Beirut,Arab Cup,Yes
Mohammed Al-Fanharawi,M,SBD,Raw,40.5,40-44,40-49,Masters 1,91.5,93,200,215,222.5,,222.5,140,147.5,-150,,147.5,240,250,-252.5,,250,620,2,397.61,392.55,375.95,81.76,Yes,Iraq,,IPF,IPF,2023-07-18,Lebanon,,Beirut,Arab Cup,Yes
Sami Al Barni,M,SBD,Raw,40.5,40-44,40-49,Masters 1,82,83,120,142.5,160,,160,105,115,120,,120,192.5,-215,-215,,192.5,472.5,2,321.18,317.69,305.77,65.81,Yes,Syria,,IPF,IPF,2023-07-18,Lebanon,,Beirut,Arab Cup,Yes
Abdalaziz Daraj,M,SBD,Raw,39,35-39,24-39,Open,91.75,93,210,220,-242.5,,220,135,145,157.5,,157.5,220,240,-265,,240,617.5,3,395.47,390.44,373.90,81.32,Yes,Syria,,IPF,IPF,2023-07-18,Lebanon,,Beirut,Arab Cup,Yes
Zien Fahed Alhaj,M,SBD,Raw,36.5,35-39,24-39,Open,92,93,190,200,-210,,200,125,-135,135,,135,210,225,-227.5,,225,560,4,358.17,353.62,338.59,73.65,Yes,Syria,,IPF,IPF,2023-07-18,Lebanon,,Beirut,Arab Cup,Yes
Kazem Sawalhi,M,SBD,Raw,36.5,35-39,24-39,Open,91.35,93,275,290,-297.5,,290,155,-157.5,,,155,280,285,,,285,730,1,468.53,462.57,443.04,96.34,Yes,Lebanon,,IPF,IPF,2023-07-18,Lebanon,,Beirut,Arab Cup,Yes
Michel El Maalouf,M,SBD,Raw,35.5,35-39,24-39,Open,91.8,93,225,232.5,-245,,232.5,155,160,162.5,,162.5,245,252.5,-267.5,,252.5,647.5,2,414.58,409.30,391.95,85.25,Yes,Lebanon,,IPF,IPF,2023-07-18,Lebanon,,Beirut,Arab Cup,Yes
Fahad Alali,M,SBD,Raw,32,24-34,24-39,Open,80,83,182.5,190,200,,200,100,110,115,,115,192.5,210,225,,225,540,3,372.36,368.66,355.21,76.16,Yes,Kuwait,,IPF,IPF,2023-07-18,Lebanon,,Beirut,Arab Cup,Yes
Mario Saab,M,SBD,Raw,27,24-34,24-39,Open,81.85,83,-220,220,-230,,220,122.5,127.5,-135,,127.5,240,-250,-250,,240,587.5,2,399.76,395.45,380.64,81.90,Yes,Lebanon,,IPF,IPF,2023-07-18,Lebanon,,Beirut,Arab Cup,Yes
Christophe Boulos,M,SBD,Raw,26,24-34,24-39,Open,80.4,83,250,262.5,,,262.5,130,137.5,-142.5,,137.5,270,-282.5,,,270,670,1,460.64,455.98,439.25,94.26,Yes,Lebanon,,IPF,IPF,2023-07-18,Lebanon,,Beirut,Arab Cup,Yes
Mohamad Khaled Mardini,M,SBD,Raw,22.5,20-23,19-23,Juniors,81.1,83,190,-210,-210,,190,120,127.5,-130,,127.5,255,-265,-265,,255,572.5,4,391.63,387.53,373.17,80.18,Yes,Syria,,IPF,IPF,2023-07-18,Lebanon,,Beirut,Arab Cup,Yes
Ammar Rabiee,M,SBD,Raw,21.5,20-23,19-23,Juniors,89.7,93,235,245,-252.5,,245,130,137.5,140,,140,230,245,252.5,,252.5,637.5,1,412.90,407.67,390.77,84.89,Yes,Syria,,IPF,IPF,2023-07-18,Lebanon,,Beirut,Arab Cup,Yes
Mohammed Abdulameer,M,SBD,Raw,21.5,20-23,19-23,Juniors,92,93,220,225,237.5,,237.5,127.5,137.5,-140,,137.5,230,245,-262.5,,245,,DD,,,,,Yes,Iraq,,IPF,IPF,2023-07-18,Lebanon,,Beirut,Arab Cup,Yes
Redha Al-Sarray,M,SBD,Raw,21,20-23,19-23,Juniors,82.5,83,260,-275,-275,,260,140,147.5,150,,150,250,270,-290,,270,680,1,460.63,455.54,438.32,94.42,Yes,Iraq,,IPF,IPF,2023-07-18,Lebanon,,Beirut,Arab Cup,Yes
Karim Chalak,M,SBD,Raw,19.5,20-23,19-23,Juniors,80.85,83,195,207.5,212.5,,212.5,130,135,-142.5,,135,245,252.5,-255,,252.5,600,2,411.18,406.92,391.90,84.17,Yes,Lebanon,,IPF,IPF,2023-07-18,Lebanon,,Beirut,Arab Cup,Yes
Ahmad Jammal,M,SBD,Raw,18.5,18-19,19-23,Juniors,81.5,83,190,200,207.5,,207.5,137.5,142.5,-145,,142.5,215,230,-237.5,,230,580,3,395.63,391.42,376.83,81.03,Yes,Lebanon,,IPF,IPF,2023-07-18,Lebanon,,Beirut,Arab Cup,Yes
Yasser Satalmish,M,SBD,Raw,18.5,18-19,19-23,Juniors,92.65,93,220,230,-240,,230,125,-132.5,-132.5,,125,230,-245,-245,,230,585,2,372.88,368.15,352.41,76.67,Yes,Lebanon,,IPF,IPF,2023-07-18,Lebanon,,Beirut,Arab Cup,Yes
Nadir Katbeh,M,SBD,Raw,17.5,18-19,14-18,Sub-Juniors,80.1,83,115,125,135,,135,100,-110,-110,,100,190,-200,-200,,190,425,4,292.84,289.92,279.33,59.90,Yes,Syria,,IPF,IPF,2023-07-18,Lebanon,,Beirut,Arab Cup,Yes
Jawad Kassem,M,SBD,Raw,17.5,18-19,14-18,Sub-Juniors,90.95,93,190,200,207.5,,207.5,125,132.5,140,,140,207.5,225,240,,240,587.5,1,377.89,373.08,357.40,77.70,Yes,Lebanon,,IPF,IPF,2023-07-18,Lebanon,,Beirut,Arab Cup,Yes
Muhammad Al Shami,M,SBD,Raw,16.5,16-17,14-18,Sub-Juniors,75.5,83,135,142.5,147.5,,147.5,90,97.5,100,,100,175,190,200,,200,447.5,3,319.69,317.41,306.60,65.02,Yes,Syria,,IPF,IPF,2023-07-18,Lebanon,,Beirut,Arab Cup,Yes
Serge Harbieh,M,SBD,Raw,16.5,16-17,14-18,Sub-Juniors,78.5,83,187.5,195,202.5,,202.5,120,127.5,-130,,127.5,225,-235,-235,,225,555,1,387.04,383.52,369.84,79.04,Yes,Lebanon,,IPF,IPF,2023-07-18,Lebanon,,Beirut,Arab Cup,Yes
Hussein Jaber,M,SBD,Raw,16.5,16-17,14-18,Sub-Juniors,81.65,83,-160,160,170,,170,95,100,-102.5,,100,200,210,-215,,210,480,2,327.07,323.57,311.49,67.00,Yes,Lebanon,,IPF,IPF,2023-07-18,Lebanon,,Beirut,Arab Cup,Yes
Ammar Mohammad Seffo,M,SBD,Raw,15.5,16-17,14-18,Sub-Juniors,89.75,93,160,175,190,,190,85,95,105,,105,180,195,-210,,195,490,2,317.28,313.26,300.26,65.23,Yes,Syria,,IPF,IPF,2023-07-18,Lebanon,,Beirut,Arab Cup,Yes
Adam Adhami,M,SBD,Raw,14.5,13-15,14-18,Sub-Juniors,91.55,93,135,-150,-150,,135,72.5,80,-90,,80,145,165,-187.5,,165,380,3,243.63,240.53,230.36,50.10,Yes,Lebanon,,IPF,IPF,2023-07-18,Lebanon,,Beirut,Arab Cup,Yes
Abdulrahim Baw,M,SBD,Raw,22,20-23,19-23,Open,82.86,83,-225,225,-240,,225,170,180,190.5,,190.5,230,250,-265,,250,665.5,9,449.70,444.67,427.77,92.20,Yes,Saudi Arabia,,IPF,IPF,2024-07-23,Estonia,,Tartu,FISU World University Powerlifting Championships,Yes
Irmantas Toleikis,M,SBD,Raw,24.5,24-34,24-39,Open,80.83,83,210,225,-232.5,,225,132.5,-137.5,-137.5,,132.5,250,260,-267.5,,260,617.5,16,423.23,418.85,403.39,86.63,Yes,Lithuania,,IPF,IPF,2024-07-23,Estonia,,Tartu,FISU World University Powerlifting Championships,Yes
Guillaume Parisot,M,SBD,Raw,24.5,24-34,24-39,Open,82.67,83,-260,-260,-260,,,150,-172.5,-175,,150,292.5,307.5,-320,,307.5,,DQ,,,,,Yes,France,,IPF,IPF,2024-07-23,Estonia,,Tartu,FISU World University Powerlifting Championships,Yes
Justin Choy,M,SBD,Raw,24.5,24-34,24-39,Open,82.17,83,222.5,237.5,-240,,237.5,137.5,145,-150,,145,245,-260,-260,,245,627.5,15,426.03,421.38,405.52,87.31,Yes,USA,,IPF,IPF,2024-07-23,Estonia,,Tartu,FISU World University Powerlifting Championships,Yes
Bryan Sim Cheng Leng,M,SBD,Raw,23.5,24-34,24-39,Open,81.72,83,222.5,235,-245,,235,145,152.5,160,,160,280,-297.5,-316,,280,675,8,459.72,454.79,437.78,94.18,Yes,Singapore,,IPF,IPF,2024-07-23,Estonia,,Tartu,FISU World University Powerlifting Championships,Yes
Zhi Hao Guo,M,SBD,Raw,23.5,24-34,24-39,Open,82.44,83,242.5,255,262.5,,262.5,165,170,172.5,,172.5,270,285,290,,290,725,1,491.31,485.89,467.54,100.70,Yes,UK,,IPF,IPF,2024-07-23,Estonia,,Tartu,FISU World University Powerlifting Championships,Yes
Daniel Sejdini,M,SBD,Raw,23,20-23,24-39,Open,80.57,83,210,220,227.5,,227.5,142.5,152.5,157.5,,157.5,265,-285,290,,290,675,7,463.51,458.78,441.90,94.86,Yes,Sweden,,IPF,IPF,2024-07-23,Estonia,,Tartu,FISU World University Powerlifting Championships,Yes
Marko Kuzmić,M,SBD,Raw,24,24-34,24-39,Open,81.84,83,202.5,217.5,230,,230,-140,145,150,,150,232.5,252.5,-270,,252.5,632.5,13,430.41,425.77,409.83,88.18,Yes,Croatia,,IPF,IPF,2024-07-23,Estonia,,Tartu,FISU World University Powerlifting Championships,Yes
