Name,Sex,Event,Equipment,Age,AgeClass,BirthYearClass,Division,BodyweightKg,WeightClassKg,Squat1Kg,Squat2Kg,Squat3Kg,Squat4Kg,Best3SquatKg,Bench1Kg,Bench2Kg,Bench3Kg,Bench4Kg,Best3BenchKg,Deadlift1Kg,Deadlift2Kg,Deadlift3Kg,Deadlift4Kg,Best3DeadliftKg,TotalKg,Place,Dots,Wilks,Glossbrenner,Goodlift,Tested,Country,State,Federation,ParentFederation,Date,MeetCountry,MeetState,MeetTown,MeetName,Sanctioned
Matheus Wallace de Oliveira,M,SBD,Raw,29.5,24-34,24-39,Open,105.5,120,285,295,-302.5,,295,175,180,-182.5,,180,285,297.5,-307.5,,297.5,772.5,2,465.00,460.85,440.08,95.17,Yes,Brazil,,FESUPO,IPF,2025-09-20,Brazil,,Porto Belo,Campeonato Sudamericano,Yes
Guilherme Gortz,M,SBD,Raw,34.5,24-34,24-39,Open,92.2,93,272.5,285,292.5,,292.5,-162.5,162.5,-167.5,,162.5,280,297.5,302.5,,302.5,757.5,1,483.98,477.83,457.49,99.52,Yes,Brazil,,FESUPO,IPF,2025-09-20,Brazil,,Porto Belo,Campeonato Sudamericano,Yes
Guilherme Menezes,M,SBD,Raw,29.5,24-34,24-39,Open,82.6,83,250,260,-270,,260,162.5,170,-172.5,,170,270,290,300,,300,730,4,494.16,488.68,470.18,101.30,Yes,Brazil,,FESUPO,IPF,2025-09-20,Brazil,,Porto Belo,Campeonato Sudamericano,Yes
Vanderlei Barbosa,M,B,Single-ply,37.5,35-39,24-39,Open,104.3,105,,,,,,180,275,-285,,275,,,,,,275,1,166.30,164.72,157.28,85.66,Yes,Brazil,,FESUPO,IPF,2025-09-20,Brazil,,Porto Belo,Campeonato Sudamericano,Yes
Ricardo Fongaro,M,SBD,Single-ply,43.5,40-44,40-49,Masters 1,92.4,93,245,260,270,,270,90,145,-150,,145,230,247.5,-255,,247.5,662.5,1,422.84,417.46,399.66,72.09,Yes,Brazil,,FESUPO,IPF,2025-09-20,Brazil,,Porto Belo,Campeonato Sudamericano,Yes
Cesar Hideki Kikuti,M,SBD,Raw,40.5,40-44,40-49,Masters 1,103.9,105,265,-280,290.5,,290.5,150,157.5,162.5,,162.5,260,275,290.5,,290.5,743.5,1,450.32,445.95,425.82,92.25,Yes,Brazil,,FESUPO,IPF,2025-09-20,Brazil,,Porto Belo,Campeonato Sudamericano,Yes
Marcel Sauma,M,B,Raw,31.5,24-34,24-39,Open,65.8,66,,,,,,140,142.5,-147.5,,142.5,,,,,,142.5,1,111.90,112.17,109.01,80.96,Yes,Brazil,,FESUPO,IPF,2025-09-20,Brazil,,Porto Belo,Campeonato Sudamericano,Yes
Luana Amaral,F,SBD,Raw,30.5,24-34,24-39,Open,79.9,84,150,-162.5,165,,165,75,80,-82.5,,80,152.5,162.5,-170,,162.5,407.5,4,384.21,373.13,327.25,78.55,Yes,Brazil,,FESUPO,IPF,2025-09-20,Brazil,,Porto Belo,Campeonato Sudamericano,Yes
David Cardoso,M,SBD,Raw,22.5,20-23,19-23,Juniors,120.3,120+,305.5,-325.5,330,,330,180.5,186.5,-189,,186.5,310.5,330,341,,341,857.5,1,492.06,492.71,472.15,99.57,Yes,Brazil,,FESUPO,IPF,2025-09-20,Brazil,,Porto Belo,Campeonato Sudamericano,Yes
Gustavo Zolyone,M,B,Raw,20.5,20-23,19-23,Juniors,119.7,120,,,,,,170,175,-180,,175,,,,,,175,1,100.59,100.67,96.47,73.91,Yes,Brazil,,FESUPO,IPF,2025-09-20,Brazil,,Porto Belo,Campeonato Sudamericano,Yes
Stvan Oliveira,M,B,Raw,20.5,20-23,19-23,Juniors,120.7,120+,,,,,,200,207.5,-208,,207.5,,,,,,207.5,1,118.94,119.14,114.17,87.32,Yes,Brazil,,FESUPO,IPF,2025-09-20,Brazil,,Porto Belo,Campeonato Sudamericano,Yes
Miralva Miranda,F,SBD,Raw,56.5,55-59,50-59,Masters 2,71.5,76,-85,92.5,-97.5,,92.5,42.5,47.5,50,,50,110,120,-127.5,,120,262.5,1,262.35,257.41,226.78,53.35,Yes,Brazil,,FESUPO,IPF,2025-09-20,Brazil,,Porto Belo,Campeonato Sudamericano,Yes
Renata Inamassu,F,SBD,Raw,46.5,45-49,40-49,Masters 1,46.9,47,118,126,-131,,126,-68,70,73,,73,130,140,-149,,140,339,1,444.98,456.62,407.11,94.17,Yes,Brazil,,FESUPO,IPF,2025-09-20,Brazil,,Porto Belo,Campeonato Sudamericano,Yes
Frederico Augustus,M,SBD,Single-ply,45.5,45-49,40-49,Masters 1,103.9,105,245,257.5,-265,,257.5,155,-162.5,-162.5,,155,260,-270,,,260,672.5,1,407.32,403.36,385.15,69.07,Yes,Brazil,,FESUPO,IPF,2025-09-20,Brazil,,Porto Belo,Campeonato Sudamericano,Yes
Alessandro Ribeiro,M,SBD,Single-ply,31.5,24-34,24-39,Open,92.4,93,287.5,300,307.5,,307.5,185,192.5,-195,,192.5,255,265,-275,,265,765,1,488.26,482.05,461.49,83.24,Yes,Brazil,,FESUPO,IPF,2025-09-20,Brazil,,Porto Belo,Campeonato Sudamericano,Yes
Marina Garcia de Almeida,F,SBD,Raw,34.5,24-34,24-39,Open,83.5,84,185,192.5,195,,195,110,-115,-115,,110,230,243.5,250,,250,555,1,512.14,496.40,434.16,105.06,Yes,Brazil,,FESUPO,IPF,2025-09-20,Brazil,,Porto Belo,Campeonato Sudamericano,Yes
Bruna Bisol,F,SBD,Raw,27.5,24-34,24-39,Open,74.9,76,187.5,-197.5,197.5,,197.5,110,-115,115,,115,217.5,232.5,240,,240,552.5,1,538.50,525.67,462.43,109.69,Yes,Brazil,,FESUPO,IPF,2025-09-20,Brazil,,Porto Belo,Campeonato Sudamericano,Yes
Giulia Cunha Costa Carvalho,F,SBD,Raw,25.5,24-34,24-39,Open,51.4,52,-135,135,140,,140,87.5,93,94,,94,152.5,160,165,,165,399,3,490.30,501.88,445.07,101.77,Yes,Brazil,,FESUPO,IPF,2025-09-20,Brazil,,Porto Belo,Campeonato Sudamericano,Yes
Matheus Garcia Costa,M,SBD,Raw,33.5,24-34,24-39,Open,118.4,120,-300,300,325,,325,172.5,182.5,190,,190,330,345,360,,360,875,1,504.79,504.66,483.50,102.31,Yes,Brazil,,FESUPO,IPF,2025-09-20,Brazil,,Porto Belo,Campeonato Sudamericano,Yes
Edson Kamogawa,M,B,Raw,49,45-49,40-49,Masters 1,92.6,93,,,,,,142.5,-147.5,-147.5,,142.5,,,,,,142.5,1,90.85,89.70,85.87,67.75,Yes,Brazil,,FESUPO,IPF,2025-09-20,Brazil,,Porto Belo,Campeonato Sudamericano,Yes
Leonardo Stelet Fernandes,M,B,Raw,42.5,40-44,40-49,Open,89.8,93,,,,,,190,195,-200,,195,,,,,,195,2,126.23,124.63,119.46,94.13,Yes,Brazil,,FESUPO,IPF,2025-09-20,Brazil,,Porto Belo,Campeonato Sudamericano,Yes
Rudi Vieira,M,SBD,Raw,41.5,40-44,40-49,Masters 1,92.7,93,235,245,255,,255,167.5,173,-175.5,,173,255,267.5,-272.5,,267.5,695.5,1,443.20,437.58,418.86,91.13,Yes,Brazil,,FESUPO,IPF,2025-09-20,Brazil,,Porto Belo,Campeonato Sudamericano,Yes
Vinicius Porto,M,SBD,Single-ply,34.5,24-34,24-39,Open,92.5,93,262.5,272.5,285,,285,175,182.5,-187.5,,182.5,262.5,272.5,-300,,272.5,740,2,472.05,466.06,446.16,80.48,Yes,Brazil,,FESUPO,IPF,2025-09-20,Brazil,,Porto Belo,Campeonato Sudamericano,Yes
Eric Oishi,M,SBD,Single-ply,45.5,45-49,40-49,Open,71.6,74,270,285,-290,,285,182.5,-187.5,-192.5,,182.5,240,250,-257.5,,250,717.5,1,530.68,528.61,511.78,90.86,Yes,Brazil,,FESUPO,IPF,2025-09-20,Brazil,,Porto Belo,Campeonato Sudamericano,Yes
Eudson Lima,M,SBD,Single-ply,39.5,35-39,40-49,Open,65.5,66,245,255,-265,,255,150,162.5,-170,,162.5,230,245,255,,255,672.5,1,529.91,531.37,516.52,90.57,Yes,Brazil,,FESUPO,IPF,2025-09-20,Brazil,,Porto Belo,Campeonato Sudamericano,Yes
Valentin Arriaga,M,SBD,Raw,24,24-34,24-39,Open,82.5,83,235,250,255,,255,142.5,150,155,,155,250,285,-312.5,,285,695,6,470.79,465.59,447.98,96.50,Yes,Argentina,,FESUPO,IPF,2025-09-20,Brazil,,Porto Belo,Campeonato Sudamericano,Yes
Bastian Nicolas Arevalo Pena,M,SBD,Raw,22.5,20-23,19-23,Juniors,103.2,105,275,292.5,305,,305,175,182.5,-185,,182.5,305,325.5,-335.5,,325.5,813,1,493.79,488.84,466.77,101.19,Yes,Chile,,FESUPO,IPF,2025-09-20,Brazil,,Porto Belo,Campeonato Sudamericano,Yes
Diego Durán Araya,M,SBD,Raw,30,24-34,24-39,Open,65.9,66,190,-200,200,,200,115,125,130,,130,230,-255,-272.5,,230,560,2,439.27,440.26,427.83,87.37,Yes,Chile,,FESUPO,IPF,2025-09-20,Brazil,,Porto Belo,Campeonato Sudamericano,Yes
Juan Medina,M,SBD,Single-ply,39.5,35-39,40-49,Masters 1,112.2,120,255,275,-282.5,,275,175,190,192.5,,192.5,270,285,-300,,285,752.5,1,442.42,440.24,421.03,74.72,Yes,Brazil,,FESUPO,IPF,2025-09-20,Brazil,,Porto Belo,Campeonato Sudamericano,Yes
Franco Jose Leo Menazzi,M,SBD,Raw,27.5,24-34,24-39,Open,172.6,120+,345,367,387.5,,387.5,225,-235,-235,,225,330,-355,-355,,330,942.5,1,488.57,510.67,477.53,95.14,Yes,Argentina,,FESUPO,IPF,2025-09-20,Brazil,,Porto Belo,Campeonato Sudamericano,Yes
Federico Rodriguez,M,SBD,Raw,25.5,24-34,24-39,Open,116.2,120,-275,285,300,,300,175,182.5,-187.5,,182.5,270,290,-300,,290,772.5,3,448.54,447.64,428.65,91.08,Yes,Uruguay,,FESUPO,IPF,2025-09-20,Brazil,,Porto Belo,Campeonato Sudamericano,Yes
Dante Rodriguez,M,SBD,Raw,27.5,24-34,24-39,Open,104.1,105,-250,260,272.5,,272.5,150,165,170,,170,-270,270,-310,,270,712.5,8,431.21,427.06,407.78,88.32,Yes,Argentina,,FESUPO,IPF,2025-09-20,Brazil,,Porto Belo,Campeonato Sudamericano,Yes
Abel Baltuano,M,SBD,Single-ply,50,50-54,50-59,Masters 2,113.4,120,200,220,230,,230,125,142.5,-155,,142.5,200,230,-245,,230,602.5,1,352.86,351.42,336.22,59.56,Yes,Peru,,FESUPO,IPF,2025-09-20,Brazil,,Porto Belo,Campeonato Sudamericano,Yes
Jean Piero Picchus,M,SBD,Raw,34.5,24-34,24-39,Open,122.4,120+,-285,285,300,,300,175,182.5,190,,190,272.5,-282.5,-285,,272.5,762.5,3,435.07,436.43,418.14,87.88,Yes,Peru,,FESUPO,IPF,2025-09-20,Brazil,,Porto Belo,Campeonato Sudamericano,Yes
